title,price,reference,description
pc portable gamer lenovo loq 15irx9 i7 13ème gén 24go rtx 3050,3229000.0, [83DV00JRFG-24G],
pc portable gamer msi katana 17 b12u i5 12è gén 24go rtx 3050,3229000.0, [B12UDXK-421XFR-24G],
pc portable gamer gigabyte g5 kf5 i5 13è gén 24go rtx 4060,3239000.0, [G5KF5-I5-24G],
pc portable gamer lenovo loq 15irx9 i7 13è gén 32go rtx 3050,3245000.0, [83DV00A2FG-32G],
pc portable lenovo thinkpad e16 gen 1 i7 13ème gén 24go 512go ssd - noir,3255000.0, [21JN007VFE-24G],
pc portable lenovo thinkpad e14 gen 5 i7 13è gén 24go 512go ssd - noir,3259000.0, [21JK001PFE-24G],
pc portable gamer dell g15 5530 i7 13è gén 32go rtx 3050,3259000.0, [G15-5530-I7-32G],
pc portable gamer msi thin gf63 12vf i5 12ème gén 32g rtx 4060,3265000.0, [BU-GF63-12VF-414XFR-32G-W11P],
pc portable gamer gigabyte g5mf5 i7 13è gén 24go rtx 4050,3279000.0, [GIGABYTE-G5MF5-I7-24G],
pc portable gamer asus tuf gaming a15 amd ryzen 5 24go rtx 4060,3289000.0, [TUF507NV-LP099W-24G],
pc portable asus zenbook 14x oled i5 12è gén 8go 512go ssd - gris,3299000.0, [UX5401ZA-KN100W],
pc portable gamer msi katana 15 b12v i5 12è gén 8go rtx 4060,3299000.0, [B12VFK-639XFR],
pc portable gamer msi katana 17 b12u i5 12è gén 32go rtx 3050,3309000.0, [B12UDXK-421XFR-32G],
pc portable gamer lenovo loq 15irx9 i7 13ème gén 32go rtx 3050,3315000.0, [83DV00JRFG-32G],
pc portable gamer gigabyte g5 kf5 i5 13è gén 32go rtx 4060,3329000.0, [G5KF5-I5-32G],
apple macbook air m1 8go 256go ssd - gris,3339000.0, [MGN63FN-A],
pc portable gamer gigabyte g5mf5 i7 13è gén 32go rtx 4050,3349000.0, [GIGABYTE-G5MF5-I7-32G],
pc portable lenovo thinkpad l15 gén 3 i5 12è gén 8go 256go ssd - noir,3349000.0, [21C3002RFE],
pc portable gamer asus tuf gaming a15 amd ryzen 5 32go rtx 4060,3359000.0, [TUF507NV-LP099W-32G],
pc portable gamer msi katana 15 b12v i5 12è gén 16go rtx 4060,3375000.0, [B12VFK-639XFR-16G],
pc portable gamer msi katana 17 b12v i5 12è gén 16go rtx 4050,3379000.0, [B12VEK-419XFR-16G],
pc portable gamer lenovo loq 15irx9 i7 13è gén 16go rtx 4050,3399000.0, [83DV00A6FG],
pc portable lenovo thinkpad e16 gen 1 i7 13è gén 40go 512go ssd - noir,3399000.0, [21JN007VFE-40G],
pc portable gamer msi katana 17 b12u i7 12è gén 8go rtx 3050,3399000.0, [B12UDXK-420XFR],
pc portable gamer lenovo loq 15irh8 i7 13è gén 16go rtx 4050,3399000.0, [82XV00D4FG],
pc portable lenovo thinkpad l14 gen 5 amd ryzen 5 pro 8go 512go ssd - noir,3439000.0, [21L50005FE],
pc portable gamer lenovo loq 15irx9 i7 13ème gén 16go rtx 4050,3449000.0, [83DV00JUFG],
pc portable gamer asus tuf gaming f17 i7 12è gén 16go rtx 3050,3449000.0, [TUF707ZC4-HX016W],
pc portable gamer msi katana 15 b12v i5 12è gén 24go rtx 4060,3449000.0, [B12VFK-639XFR-24G],
pc portable gamer msi katana 17 b12u i7 12è gén 16go rtx 3050,3479000.0, [B12UDXK-420XFR-16G],
pc portable gamer asus tuf gaming f17 i7 12è gén 24go rtx 3050,3509000.0, [TUF707ZC4-HX016W-24G],
pc portable gamer msi katana 15 b12v i5 12è gén 32go rtx 4060,3519000.0, [B12VFK-639XFR-32G],
pc portable gamer gigabyte g5 kf5 i7 13è gén 16go rtx 4060,3555000.0, [GIGABYTE-G5KF5-I7],
pc portable gamer asus tuf gaming f17 i7 12è gén 32go rtx 3050,3559000.0, [TUF707ZC4-HX016W-32G],
pc portable gamer lenovo loq 15irh8 i7 13è gén 16go rtx 4050,3599000.0, [82XV00L8FG],
pc portable gamer gigabyte g5 kf5 i7 13è gén 24go rtx 4060,3645000.0, [GIGABYTE-G5KF5-I7-24G],
pc portable gamer gigabyte g5mf5 i7 13è gén 64go rtx 4050,3659000.0, [GIGABYTE-G5MF5-I7-64G],
pc portable asus expertbook b9 b9400 i7 12ème gén 16go 1to ssd - noir,3729000.0, [B9400CBA-KC0644],
pc portable gamer gigabyte g5 kf5 i7 13è gén 32go rtx 4060,3745000.0, [GIGABYTE-G5KF5-I7-32G],
pc portable hp elitebook 650 i5 13è gén 16go 512go ssd - silver,3759000.0, [9G2P6ET],
tablette pc portable huawei matebook e i7 12è gén 16g 512go ssd - gris,3789000.0, [BU-DIRACR-W7651T],
tablette pc portable huawei matebook e i7 12è gén 16go 512go ssd - gris,3789000.0, [DIRACR-W7651T],
pc portable dell latitude 5540 i7 13è gén 16go 512go ssd - gris,3829000.0, [5540-I7-3Y],
pc portable hp envy x360 2-in-1 15-fe0001nk i7 13è gén 16go 512go ssd - silver,3869000.0, [845J9EA],
pc portable dell latitude 5440 i7 13è gén 16go 512g ssd - gris,3899000.0, [5440-I7-512SSD-3Y],
pc portable dell latitude 5540 i7 13è gén 32go 512go ssd - gris,3989000.0, [5540-I7-3Y-32G],
pc portable gamer gigabyte g5 kf5 i7 13è gén 64go rtx 4060,3999000.0, [GIGABYTE-G5KF5-I7-64G],
pc portable asus expertbook b9 oled intel core 7 150u 16go 1to ssd - noir,3999000.0, [B9403CVAR-KM1095],
pc portable hp spectre x360 2-in-1 14-ef2003nk i5 13è gén 16go 512go ssd - noir,4155000.0, [845A1EA],
pc portable lenovo thinkpad t14 gen 4 i5 13è gén 16go 1to ssd - noir,4199000.0, [21HES2TL00],
pc portable gamer hp omen 16-k0010nk i5 12è gén 16go rtx 3060,4249000.0, [6U8Y3EA],
apple macbook air m2 (2022) 8go 256go ssd - silver,4329000.0, [MLXY3FN/A],
apple macbook air m2 (2022) 8go 256go ssd - minuit,4329000.0, [MLY33FN-A],
apple macbook air m2 (2022) 8go 256go ssd - gris sidéral,4335000.0, [MLXW3FN/A],
apple macbook air m2 (2022) 8go 256go ssd - lumière stellaire,4335000.0, [MLY13FN-A],
pc portable lenovo thinkpad t14 gen 4 i5 13è gén 16g 1to ssd - noir,4349000.0, [21HESCDE00],
pc portable gamer msi katana 17 b13v i7 13è gén 16go rtx 4060,4429000.0, [B13VFK-1043FR],
pc portable asus tuf gaming a16 advantage edition amd ryzen 9 16go 512go ssd,4539000.0, [FA617XS-N4085W],
apple macbook air m3 8go 256go ssd - silver,4589000.0, [MRXQ3FN/A],
apple macbook air m3 8go 256go ssd - gris sidéral,4589000.0, [MRXN3FN/A],
apple macbook air m3 8go 256go ssd - minuit,4589000.0, [MRXV3FN/A],
pc portable gamer msi katana 17 b13v i7 13è gén 32go rtx 4060,4609000.0, [B13VFK-1043FR-32G],
pc portable asus expertbook b9 oled i7 13è gén 16go 1to ssd - noir,4759000.0, [B9403CVA-KM0274],
pc portable hp envy 15-ep1144nf i5 11è gén 16go 512 go ssd,4785000.0, [601F2EA],
pc portable hp envy 15-ep0005nk i5 10è gén 16go 512go ssd,4889000.0, [455Y9EA],
pc portable gamer hp omen 16-n0007nk amd ryzen 7 16go rtx 3070ti,4929000.0, [6U8Y8EA],
pc portable hp envy x360 2-in-1 15-fe0000nk i7 13è gén 16go rtx 3050 - silver,4989000.0, [845N4EA],
pc portable asus tuf gaming f15 i7 13è gén 8go rtx 4070,4989000.0, [TUF507VI-LP089W],
pc portable asus tuf gaming a15 amd ryzen 9 8go rtx 4070,4995000.0, [TUF507UI-LP063W],
pc portable lenovo thinkpad l13 yoga gen 4 i7 13è gén 16go 512go ssd - noir,4999000.0, [21FJ0028FE],
pc portable gamer lenovo légion pro 5 16arx8 amd ryzen 7 16go rtx 4050,4999000.0, [82WM00CCFG],
pc portable gamer lenovo légion pro 5 16arx8 amd ryzen 7 24go rtx 4050,5075000.0, [82WM00CCFG-24G],
pc portable lenovo thinkpad t16 gen 1 i7 12è gén 32go 512go ssd - noir,5089000.0, [21BWS1H60Y-QWERTY],
pc portable asus zenbook s 13 oled ultra 7 155u 32go 1to ssd - gris,5119000.0, [UX5304MA-NQ039W],
pc portable gamer lenovo légion pro 5 16arx8 amd ryzen 7 32go rtx 4050,5139000.0, [82WM00CCFG-32G],
pc portable asus tuf gaming f15 i7 13è gén 32go rtx 4070,5229000.0, [TUF507VI-LP089W-32G],
pc portable gamer lenovo légion pro 5 16irx8 i7 13è gén 16go rtx 4060,5299000.0, [82WK00B9FG],
pc portable gamer lenovo légion 5 16irx9 i7 14è gén 16go rtx 4060,5385000.0, [83DG0067FG],
pc portable hp elitebook 840 g10 i7 13è gén 16go 512go ssd - silver,5399000.0, [96Z63ET],
pc portable lenovo thinkpad l13 yoga gen 4 i7 13è gén 32go 1to ssd - noir,5439000.0, [21FKS21400],
pc portable hp elitebook 860 g10 i7 13è gén 8go 256go ssd - silver,5449000.0, [8A3L2EA],
pc portable lenovo thinkpad t14s gen 4 i7 13è gén 32go 1to ssd - noir,5499000.0, [21F7S6KF00],
pc portable gamer lenovo légion 5 16irx9 i7 14è gén 16g rtx 4060,5499000.0, [BU-83DG0067FG],
pc portable asus tuf gaming f15 i7 13è gén 64go rtx 4070,5539000.0, [TUF507VI-LP089W-64G],
pc portable lenovo thinkpad l13 2-en-1 gen 5 ultra 7 165u 32go 1to ssd - noir,5549000.0, [21LNS0DK00],
apple macbook air m2 8go 512go ssd - lumière stellaire,5589000.0, [MLY23FN/A],
pc portable dell latitude 7450 ultra 7 165u 16go 512go ssd - gris,5599000.0, [LAT-7450-512],
apple macbook air m2 (2023) 8go 256go ssd - silver,5619000.0, [MQKR3FN/A],
apple macbook air m2 (2023) 8go 256go ssd - lumière stellaire,5629000.0, [MQKU3FN/A],
apple macbook air m2 8go 512go ssd - minuit,5779000.0, [MQKX3FN/A],
pc portable gamer gigabyte aorus 16x asg i7 14è gén 16go rtx 4070,5879000.0, [AORUS-16X-ASG-I7],
pc portable gamer asus rog strix g16 i9 14è gén 16go rtx 4060,6415000.0, [G614JVR-N4084W],
pc portable gamer lenovo légion 5 pro 16arh7h amd ryzen 9 16go rtx 3070ti,6439000.0, [82RG00AQFG],
pc portable gamer lenovo légion pro 5 16irx8 i7 13è gén 16go rtx 4070,6499000.0, [82WK00JYFG],
pc portable gamer lenovo légion pro 5 16irx9 i9 14è gén 32go rtx 4060,6929000.0, [83DF00D6FG],
pc portable gamer lenovo légion pro 5 16arx8 amd ryzen 9 16go rtx 4070,6999000.0, [82WM00CDFG],
pc portable gamer gigabyte aorus 16x asg i9 14è gén 32go rtx 4070,7059000.0, [AORUS-16X-ASG-I9],
apple macbook pro m3 (2023) 8go 512go ssd - gris sidéral,7129000.0, [MTL73FN/A],
pc portable gamer asus rog strix g16 i9 14è gén 32go rtx 4060,7249000.0, [G614JVR-N4165W],
pc portable dell latitude 7350 2-en-1 ultra 7 165u 16go 512go ssd - gris,7299000.0, [LAT-7350],
pc portable lenovo thinkpad x1 carbon gen 11 i7 13è gén 32go 1to ssd - noir,7299000.0, [21HNSH3Y00],
pc portable lenovo thinkpad x1 carbon gen 12 ultra 7 155u 32go 1to ssd – noir,7559000.0, [21KDS0K800],
pc portable gamer asus rog strix g16 i9 14è gén 32go rtx 4070,8119000.0, [G614JIR-N4063W],
apple macbook pro m3 pro 18go 512go ssd - silver,8779000.0, [MRX63FN/A],
apple macbook pro m3 pro 18go 512go ssd - noir sidéral,8779000.0, [MRX33FN/A],
pc portable dell latitude 7350 détachable ultra 7 164u 32go 512go ssd - bleu,9699000.0, [LAT-7350-TAB],
apple macbook pro m3 pro 18go 1to ssd - noir sidéral,10499000.0, [MRX43FN/A],
apple macbook pro m3 pro 18go 512go ssd - noir sidéral,10689000.0, [MRW13FN/A],
pc portable gamer asus rog zephyrus g16 ultra 9 185h 32go rtx 4080,11159000.0, [GU605MZ-QR092W],
